timestamp,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,commanded_x,commanded_y,commanded_z,error_x,error_y,error_z,error_norm
3.084000,0.398629,0.000001,0.590282,0.398444,0.000205,0.589998,0.398568,0.000001,0.590282,0.000185,-0.000204,0.000285,0.000396
3.085000,0.398652,0.000001,0.590282,0.398468,0.000207,0.589995,0.398592,0.000001,0.590282,0.000185,-0.000206,0.000287,0.000399
3.086000,0.398676,0.000001,0.590282,0.398490,0.000207,0.589994,0.398615,0.000001,0.590282,0.000185,-0.000206,0.000288,0.000400
3.087000,0.398699,0.000001,0.590282,0.398513,0.000204,0.589992,0.398638,0.000001,0.590282,0.000186,-0.000204,0.000290,0.000400
3.088000,0.398722,0.000001,0.590282,0.398536,0.000207,0.589990,0.398662,0.000001,0.590282,0.000186,-0.000206,0.000292,0.000403
3.089000,0.398745,0.000001,0.590282,0.398559,0.000208,0.589990,0.398685,0.000001,0.590282,0.000187,-0.000207,0.000292,0.000404
3.090000,0.398769,0.000001,0.590282,0.398582,0.000208,0.589989,0.398708,0.000001,0.590282,0.000186,-0.000207,0.000294,0.000405
3.091000,0.398792,0.000001,0.590282,0.398606,0.000209,0.589990,0.398732,0.000001,0.590282,0.000186,-0.000208,0.000292,0.000404
3.092000,0.398815,0.000001,0.590282,0.398628,0.000210,0.589988,0.398755,0.000001,0.590282,0.000187,-0.000209,0.000294,0.000406
3.093000,0.398838,0.000001,0.590282,0.398650,0.000209,0.589988,0.398778,0.000001,0.590282,0.000188,-0.000208,0.000294,0.000407
3.094000,0.398861,0.000001,0.590282,0.398672,0.000208,0.589990,0.398801,0.000001,0.590282,0.000188,-0.000207,0.000293,0.000405
3.095000,0.398884,0.000001,0.590282,0.398696,0.000206,0.589985,0.398824,0.000001,0.590282,0.000188,-0.000206,0.000297,0.000407
3.096000,0.398907,0.000001,0.590282,0.398718,0.000206,0.589984,0.398847,0.000001,0.590282,0.000189,-0.000206,0.000298,0.000408
3.097000,0.398930,0.000001,0.590282,0.398742,0.000206,0.589981,0.398870,0.000001,0.590282,0.000188,-0.000206,0.000301,0.000410
3.098000,0.398953,0.000001,0.590282,0.398763,0.000208,0.589984,0.398893,0.000001,0.590282,0.000189,-0.000207,0.000298,0.000410
3.099000,0.398976,0.000001,0.590282,0.398785,0.000209,0.589983,0.398916,0.000001,0.590282,0.000190,-0.000209,0.000299,0.000411
3.100000,0.398998,0.000001,0.590282,0.398808,0.000209,0.589982,0.398939,0.000001,0.590282,0.000191,-0.000208,0.000301,0.000413
3.101000,0.399021,0.000001,0.590282,0.398829,0.000209,0.589981,0.398962,0.000001,0.590282,0.000192,-0.000208,0.000302,0.000414
3.102000,0.399044,0.000001,0.590282,0.398850,0.000208,0.589983,0.398985,0.000001,0.590282,0.000194,-0.000208,0.000299,0.000412
3.103000,0.399067,0.000001,0.590282,0.398874,0.000207,0.589979,0.399008,0.000001,0.590282,0.000193,-0.000206,0.000303,0.000414
3.104000,0.399089,0.000001,0.590282,0.398896,0.000206,0.589981,0.399030,0.000001,0.590282,0.000193,-0.000205,0.000301,0.000412
3.105000,0.399112,0.000001,0.590282,0.398920,0.000207,0.589981,0.399053,0.000001,0.590282,0.000192,-0.000206,0.000301,0.000413
3.106000,0.399135,0.000001,0.590282,0.398943,0.000207,0.589981,0.399076,0.000001,0.590282,0.000192,-0.000207,0.000301,0.000412
3.107000,0.399157,0.000001,0.590282,0.398966,0.000209,0.589981,0.399098,0.000001,0.590282,0.000191,-0.000208,0.000302,0.000413
3.108000,0.399180,0.000001,0.590282,0.398988,0.000208,0.589980,0.399121,0.000001,0.590282,0.000192,-0.000207,0.000302,0.000414
3.109000,0.399202,0.000001,0.590282,0.399010,0.000209,0.589982,0.399144,0.000001,0.590282,0.000192,-0.000208,0.000301,0.000413
3.110000,0.399225,0.000001,0.590282,0.399030,0.000208,0.589982,0.399166,0.000001,0.590282,0.000194,-0.000207,0.000300,0.000413
3.111000,0.399247,0.000001,0.590282,0.399051,0.000209,0.589983,0.399189,0.000001,0.590282,0.000196,-0.000208,0.000300,0.000414
3.112000,0.399269,0.000001,0.590282,0.399072,0.000206,0.589985,0.399211,0.000001,0.590282,0.000197,-0.000205,0.000298,0.000412
3.113000,0.399292,0.000001,0.590282,0.399094,0.000207,0.589985,0.399234,0.000001,0.590282,0.000198,-0.000207,0.000297,0.000413
3.114000,0.399314,0.000001,0.590282,0.399116,0.000208,0.589986,0.399256,0.000001,0.590282,0.000198,-0.000208,0.000296,0.000413
3.115000,0.399336,0.000001,0.590282,0.399139,0.000209,0.589984,0.399279,0.000001,0.590282,0.000197,-0.000208,0.000298,0.000414
3.116000,0.399359,0.000001,0.590282,0.399163,0.000207,0.589982,0.399301,0.000001,0.590282,0.000196,-0.000207,0.000300,0.000414
3.117000,0.399381,0.000001,0.590282,0.399184,0.000209,0.589982,0.399323,0.000001,0.590282,0.000196,-0.000208,0.000300,0.000415
3.118000,0.399403,0.000001,0.590282,0.399207,0.000209,0.589982,0.399345,0.000001,0.590282,0.000196,-0.000208,0.000300,0.000414
3.119000,0.399425,0.000001,0.590282,0.399229,0.000207,0.589984,0.399368,0.000001,0.590282,0.000197,-0.000206,0.000298,0.000412
3.120000,0.399447,0.000001,0.590282,0.399251,0.000206,0.589986,0.399390,0.000001,0.590282,0.000196,-0.000205,0.000296,0.000411
3.121000,0.399469,0.000001,0.590282,0.399271,0.000208,0.589986,0.399412,0.000001,0.590282,0.000198,-0.000207,0.000296,0.000412
3.122000,0.399491,0.000001,0.590282,0.399292,0.000207,0.589991,0.399434,0.000001,0.590282,0.000199,-0.000206,0.000291,0.000408
3.123000,0.399513,0.000001,0.590282,0.399313,0.000209,0.589992,0.399456,0.000001,0.590282,0.000200,-0.000209,0.000291,0.000410
3.124000,0.399535,0.000001,0.590282,0.399335,0.000211,0.589992,0.399478,0.000001,0.590282,0.000200,-0.000210,0.000290,0.000410
3.125000,0.399557,0.000001,0.590282,0.399357,0.000211,0.589996,0.399500,0.000001,0.590282,0.000200,-0.000210,0.000286,0.000408
3.126000,0.399579,0.000001,0.590282,0.399379,0.000208,0.589995,0.399522,0.000001,0.590282,0.000200,-0.000207,0.000287,0.000407
3.127000,0.399601,0.000001,0.590282,0.399400,0.000208,0.589997,0.399544,0.000001,0.590282,0.000201,-0.000207,0.000285,0.000406
3.128000,0.399623,0.000001,0.590282,0.399422,0.000209,0.589997,0.399566,0.000001,0.590282,0.000200,-0.000208,0.000286,0.000406
3.129000,0.399645,0.000001,0.590282,0.399443,0.000209,0.590000,0.399588,0.000001,0.590282,0.000202,-0.000209,0.000282,0.000404
3.130000,0.399666,0.000001,0.590282,0.399464,0.000208,0.590002,0.399610,0.000001,0.590282,0.000202,-0.000207,0.000280,0.000403
3.131000,0.399688,0.000001,0.590282,0.399487,0.000207,0.590001,0.399632,0.000001,0.590282,0.000201,-0.000207,0.000282,0.000403
3.132000,0.399710,0.000001,0.590282,0.399508,0.000207,0.590004,0.399653,0.000001,0.590282,0.000202,-0.000206,0.000278,0.000401
3.133000,0.399731,0.000001,0.590282,0.399529,0.000208,0.590004,0.399675,0.000001,0.590282,0.000202,-0.000207,0.000279,0.000402
3.134000,0.399753,0.000001,0.590282,0.399550,0.000207,0.590006,0.399697,0.000001,0.590282,0.000203,-0.000206,0.000276,0.000400
3.135000,0.399774,0.000001,0.590282,0.399572,0.000208,0.590009,0.399718,0.000001,0.590282,0.000203,-0.000208,0.000273,0.000399
3.136000,0.399796,0.000001,0.590282,0.399591,0.000208,0.590013,0.399740,0.000001,0.590282,0.000205,-0.000208,0.000270,0.000397
3.137000,0.399818,0.000001,0.590282,0.399613,0.000211,0.590016,0.399762,0.000001,0.590282,0.000204,-0.000210,0.000266,0.000396
3.138000,0.399839,0.000001,0.590282,0.399634,0.000210,0.590022,0.399783,0.000001,0.590282,0.000205,-0.000210,0.000260,0.000392
3.139000,0.399860,0.000001,0.590282,0.399657,0.000208,0.590018,0.399805,0.000001,0.590282,0.000204,-0.000207,0.000264,0.000393
3.140000,0.399882,0.000001,0.590282,0.399678,0.000208,0.590020,0.399826,0.000001,0.590282,0.000204,-0.000207,0.000262,0.000391
3.141000,0.399903,0.000001,0.590282,0.399699,0.000208,0.590023,0.399848,0.000001,0.590282,0.000204,-0.000207,0.000259,0.000390
3.142000,0.399924,0.000001,0.590282,0.399720,0.000205,0.590026,0.399869,0.000001,0.590282,0.000205,-0.000205,0.000256,0.000386
3.143000,0.399946,0.000001,0.590282,0.399742,0.000206,0.590028,0.399890,0.000001,0.590282,0.000204,-0.000206,0.000254,0.000385
3.144000,0.399967,0.000001,0.590282,0.399763,0.000208,0.590026,0.399912,0.000001,0.590282,0.000204,-0.000208,0.000256,0.000388
3.145000,0.399988,0.000001,0.590282,0.399785,0.000209,0.590030,0.399933,0.000001,0.590282,0.000204,-0.000209,0.000252,0.000385
3.146000,0.400009,0.000001,0.590282,0.399805,0.000206,0.590029,0.399954,0.000001,0.590282,0.000204,-0.000206,0.000253,0.000385
3.149000,0.400073,0.000001,0.590282,0.399867,0.000211,0.590040,0.400018,0.000001,0.590282,0.000206,-0.000210,0.000242,0.000381
3.150000,0.400094,0.000001,0.590282,0.399886,0.000209,0.590046,0.400039,0.000001,0.590282,0.000208,-0.000208,0.000236,0.000377
3.151000,0.400115,0.000001,0.590282,0.399908,0.000206,0.590048,0.400060,0.000001,0.590282,0.000207,-0.000206,0.000234,0.000374
3.152000,0.400136,0.000001,0.590282,0.399930,0.000208,0.590046,0.400081,0.000001,0.590282,0.000206,-0.000207,0.000236,0.000376
3.153000,0.400156,0.000001,0.590282,0.399952,0.000209,0.590049,0.400102,0.000001,0.590282,0.000205,-0.000209,0.000233,0.000374
3.154000,0.400177,0.000001,0.590282,0.399972,0.000210,0.590051,0.400123,0.000001,0.590282,0.000206,-0.000209,0.000231,0.000374
3.155000,0.400198,0.000001,0.590282,0.399993,0.000209,0.590053,0.400144,0.000001,0.590282,0.000205,-0.000208,0.000229,0.000372
3.156000,0.400219,0.000001,0.590282,0.400012,0.000209,0.590057,0.400165,0.000001,0.590282,0.000207,-0.000209,0.000225,0.000370
3.157000,0.400240,0.000001,0.590282,0.400034,0.000210,0.590058,0.400186,0.000001,0.590282,0.000206,-0.000209,0.000224,0.000369
3.158000,0.400260,0.000001,0.590282,0.400055,0.000209,0.590057,0.400207,0.000001,0.590282,0.000206,-0.000208,0.000225,0.000369
3.159000,0.400281,0.000001,0.590282,0.400076,0.000211,0.590057,0.400227,0.000001,0.590282,0.000205,-0.000210,0.000225,0.000370
3.160000,0.400302,0.000001,0.590282,0.400096,0.000212,0.590060,0.400248,0.000001,0.590282,0.000206,-0.000211,0.000222,0.000369
3.161000,0.400322,0.000001,0.590282,0.400116,0.000212,0.590063,0.400269,0.000001,0.590282,0.000206,-0.000211,0.000219,0.000367
3.162000,0.400343,0.000001,0.590282,0.400137,0.000211,0.590066,0.400290,0.000001,0.590282,0.000206,-0.000211,0.000217,0.000366
3.163000,0.400364,0.000001,0.590282,0.400156,0.000211,0.590068,0.400310,0.000001,0.590282,0.000207,-0.000211,0.000214,0.000365
3.164000,0.400384,0.000001,0.590282,0.400178,0.000211,0.590069,0.400331,0.000001,0.590282,0.000206,-0.000211,0.000213,0.000363
3.165000,0.400405,0.000001,0.590282,0.400198,0.000211,0.590074,0.400351,0.000001,0.590282,0.000207,-0.000210,0.000208,0.000361
3.166000,0.400425,0.000001,0.590282,0.400220,0.000211,0.590075,0.400372,0.000001,0.590282,0.000205,-0.000211,0.000207,0.000359
3.167000,0.400445,0.000001,0.590282,0.400240,0.000212,0.590077,0.400392,0.000001,0.590282,0.000205,-0.000212,0.000205,0.000359
3.168000,0.400466,0.000001,0.590282,0.400260,0.000211,0.590079,0.400413,0.000001,0.590282,0.000205,-0.000211,0.000203,0.000357
3.169000,0.400486,0.000001,0.590282,0.400281,0.000212,0.590082,0.400433,0.000001,0.590282,0.000205,-0.000211,0.000200,0.000356
3.170000,0.400506,0.000001,0.590282,0.400300,0.000213,0.590083,0.400454,0.000001,0.590282,0.000206,-0.000212,0.000199,0.000357
3.171000,0.400527,0.000001,0.590282,0.400320,0.000211,0.590084,0.400474,0.000001,0.590282,0.000207,-0.000210,0.000198,0.000355
3.172000,0.400547,0.000001,0.590282,0.400339,0.000210,0.590087,0.400494,0.000001,0.590282,0.000208,-0.000210,0.000196,0.000354
3.173000,0.400567,0.000001,0.590282,0.400359,0.000210,0.590088,0.400515,0.000001,0.590282,0.000208,-0.000209,0.000194,0.000353
3.174000,0.400587,0.000001,0.590282,0.400379,0.000212,0.590087,0.400535,0.000001,0.590282,0.000208,-0.000211,0.000195,0.000355
3.175000,0.400607,0.000001,0.590282,0.400399,0.000212,0.590091,0.400555,0.000001,0.590282,0.000209,-0.000212,0.000191,0.000353
3.176000,0.400627,0.000001,0.590282,0.400418,0.000211,0.590090,0.400575,0.000001,0.590282,0.000209,-0.000210,0.000192,0.000353
3.177000,0.400648,0.000001,0.590282,0.400438,0.000212,0.590089,0.400595,0.000001,0.590282,0.000209,-0.000212,0.000193,0.000355
3.178000,0.400668,0.000001,0.590282,0.400458,0.000209,0.590088,0.400616,0.000001,0.590282,0.000209,-0.000209,0.000194,0.000354
3.179000,0.400688,0.000001,0.590282,0.400477,0.000212,0.590091,0.400636,0.000001,0.590282,0.000210,-0.000211,0.000191,0.000354
3.180000,0.400707,0.000001,0.590282,0.400497,0.000211,0.590093,0.400656,0.000001,0.590282,0.000210,-0.000210,0.000189,0.000353
3.181000,0.400727,0.000001,0.590282,0.400517,0.000212,0.590091,0.400676,0.000001,0.590282,0.000211,-0.000212,0.000191,0.000355
3.182000,0.400747,0.000001,0.590282,0.400536,0.000210,0.590092,0.400696,0.000001,0.590282,0.000211,-0.000209,0.000190,0.000353
3.183000,0.400767,0.000001,0.590282,0.400555,0.000211,0.590093,0.400716,0.000001,0.590282,0.000212,-0.000210,0.000189,0.000353
3.184000,0.400787,0.000001,0.590282,0.400574,0.000209,0.590099,0.400735,0.000001,0.590282,0.000213,-0.000209,0.000183,0.000350
3.185000,0.400807,0.000001,0.590282,0.400594,0.000212,0.590098,0.400755,0.000001,0.590282,0.000212,-0.000212,0.000185,0.000352
3.186000,0.400826,0.000001,0.590282,0.400614,0.000210,0.590096,0.400775,0.000001,0.590282,0.000213,-0.000209,0.000186,0.000351
3.187000,0.400846,0.000001,0.590282,0.400633,0.000210,0.590097,0.400795,0.000001,0.590282,0.000213,-0.000209,0.000186,0.000352
3.188000,0.400866,0.000001,0.590282,0.400652,0.000210,0.590098,0.400815,0.000001,0.590282,0.000213,-0.000210,0.000184,0.000351
3.189000,0.400885,0.000001,0.590282,0.400671,0.000211,0.590102,0.400834,0.000001,0.590282,0.000214,-0.000210,0.000180,0.000350
3.190000,0.400905,0.000001,0.590282,0.400691,0.000210,0.590100,0.400854,0.000001,0.590282,0.000214,-0.000209,0.000182,0.000350
3.191000,0.400924,0.000001,0.590282,0.400710,0.000209,0.590102,0.400874,0.000001,0.590282,0.000215,-0.000208,0.000181,0.000349
3.192000,0.400944,0.000001,0.590282,0.400729,0.000207,0.590102,0.400893,0.000001,0.590282,0.000215,-0.000206,0.000181,0.000348
3.193000,0.400963,0.000001,0.590282,0.400750,0.000208,0.590101,0.400913,0.000001,0.590282,0.000214,-0.000207,0.000181,0.000348
3.194000,0.400983,0.000001,0.590282,0.400768,0.000208,0.590099,0.400932,0.000001,0.590282,0.000215,-0.000207,0.000183,0.000350
3.195000,0.401002,0.000001,0.590282,0.400787,0.000209,0.590100,0.400952,0.000001,0.590282,0.000215,-0.000209,0.000182,0.000351
3.196000,0.401022,0.000001,0.590282,0.400805,0.000209,0.590103,0.400971,0.000001,0.590282,0.000216,-0.000208,0.000179,0.000349
3.197000,0.401041,0.000001,0.590282,0.400824,0.000209,0.590105,0.400991,0.000001,0.590282,0.000217,-0.000209,0.000177,0.000349
3.198000,0.401060,0.000001,0.590282,0.400845,0.000207,0.590103,0.401010,0.000001,0.590282,0.000215,-0.000206,0.000179,0.000348
3.199000,0.401079,0.000001,0.590282,0.400863,0.000209,0.590106,0.401029,0.000001,0.590282,0.000217,-0.000209,0.000176,0.000348
3.200000,0.401099,0.000001,0.590282,0.400883,0.000209,0.590105,0.401049,0.000001,0.590282,0.000215,-0.000208,0.000177,0.000348
3.201000,0.401118,0.000001,0.590282,0.400903,0.000208,0.590105,0.401068,0.000001,0.590282,0.000215,-0.000207,0.000177,0.000347
3.202000,0.401137,0.000001,0.590282,0.400922,0.000209,0.590105,0.401087,0.000001,0.590282,0.000215,-0.000208,0.000177,0.000348
3.203000,0.401156,0.000001,0.590282,0.400940,0.000210,0.590109,0.401106,0.000001,0.590282,0.000216,-0.000209,0.000173,0.000347
3.204000,0.401175,0.000001,0.590282,0.400959,0.000206,0.590107,0.401126,0.000001,0.590282,0.000217,-0.000206,0.000175,0.000346
3.205000,0.401194,0.000001,0.590282,0.400976,0.000208,0.590111,0.401145,0.000001,0.590282,0.000218,-0.000207,0.000171,0.000346
3.206000,0.401213,0.000001,0.590282,0.400995,0.000209,0.590110,0.401164,0.000001,0.590282,0.000218,-0.000208,0.000172,0.000347
3.207000,0.401232,0.000001,0.590282,0.401016,0.000208,0.590109,0.401183,0.000001,0.590282,0.000217,-0.000207,0.000173,0.000346
3.208000,0.401251,0.000001,0.590282,0.401035,0.000207,0.590108,0.401202,0.000001,0.590282,0.000216,-0.000207,0.000174,0.000346
3.209000,0.401270,0.000001,0.590282,0.401052,0.000206,0.590109,0.401221,0.000001,0.590282,0.000218,-0.000206,0.000173,0.000346
3.210000,0.401289,0.000001,0.590282,0.401072,0.000208,0.590105,0.401240,0.000001,0.590282,0.000216,-0.000207,0.000177,0.000348
3.211000,0.401308,0.000001,0.590282,0.401090,0.000207,0.590106,0.401259,0.000001,0.590282,0.000217,-0.000207,0.000176,0.000348
3.212000,0.401326,0.000001,0.590282,0.401110,0.000208,0.590107,0.401278,0.000001,0.590282,0.000217,-0.000207,0.000176,0.000347
3.213000,0.401345,0.000001,0.590282,0.401128,0.000209,0.590108,0.401296,0.000001,0.590282,0.000217,-0.000208,0.000174,0.000347
3.214000,0.401364,0.000001,0.590282,0.401147,0.000208,0.590106,0.401315,0.000001,0.590282,0.000217,-0.000208,0.000176,0.000348
3.215000,0.401383,0.000001,0.590282,0.401167,0.000208,0.590106,0.401334,0.000001,0.590282,0.000215,-0.000207,0.000176,0.000347
3.216000,0.401401,0.000001,0.590282,0.401185,0.000209,0.590107,0.401353,0.000001,0.590282,0.000217,-0.000208,0.000175,0.000348
3.217000,0.401420,0.000001,0.590282,0.401203,0.000209,0.590110,0.401371,0.000001,0.590282,0.000217,-0.000208,0.000172,0.000346
3.218000,0.401438,0.000001,0.590282,0.401222,0.000208,0.590110,0.401390,0.000001,0.590282,0.000217,-0.000207,0.000172,0.000345
3.219000,0.401457,0.000001,0.590282,0.401241,0.000208,0.590109,0.401409,0.000001,0.590282,0.000216,-0.000208,0.000173,0.000346
3.220000,0.401475,0.000001,0.590282,0.401259,0.000208,0.590112,0.401427,0.000001,0.590282,0.000216,-0.000208,0.000170,0.000345
3.221000,0.401494,0.000001,0.590282,0.401278,0.000206,0.590111,0.401446,0.000001,0.590282,0.000216,-0.000206,0.000171,0.000344
3.222000,0.401512,0.000001,0.590282,0.401296,0.000210,0.590109,0.401464,0.000001,0.590282,0.000216,-0.000209,0.000173,0.000347
3.223000,0.401531,0.000001,0.590282,0.401314,0.000206,0.590113,0.401483,0.000001,0.590282,0.000217,-0.000205,0.000169,0.000343
3.224000,0.401549,0.000001,0.590282,0.401333,0.000207,0.590113,0.401501,0.000001,0.590282,0.000216,-0.000206,0.000169,0.000343
3.225000,0.401567,0.000001,0.590282,0.401351,0.000208,0.590112,0.401520,0.000001,0.590282,0.000216,-0.000208,0.000170,0.000345
3.226000,0.401586,0.000001,0.590282,0.401369,0.000206,0.590113,0.401538,0.000001,0.590282,0.000216,-0.000205,0.000169,0.000343
3.227000,0.401604,0.000001,0.590282,0.401389,0.000207,0.590113,0.401557,0.000001,0.590282,0.000215,-0.000206,0.000170,0.000343
3.228000,0.401622,0.000001,0.590282,0.401407,0.000209,0.590112,0.401575,0.000001,0.590282,0.000215,-0.000208,0.000170,0.000344
3.229000,0.401640,0.000001,0.590282,0.401426,0.000209,0.590108,0.401593,0.000001,0.590282,0.000214,-0.000209,0.000174,0.000346
3.230000,0.401658,0.000001,0.590282,0.401443,0.000210,0.590111,0.401611,0.000001,0.590282,0.000215,-0.000209,0.000171,0.000345
3.231000,0.401677,0.000001,0.590282,0.401460,0.000207,0.590114,0.401630,0.000001,0.590282,0.000216,-0.000206,0.000169,0.000343
3.232000,0.401695,0.000001,0.590282,0.401477,0.000208,0.590113,0.401648,0.000001,0.590282,0.000217,-0.000207,0.000169,0.000345
3.233000,0.401713,0.000001,0.590282,0.401496,0.000207,0.590115,0.401666,0.000001,0.590282,0.000217,-0.000206,0.000167,0.000342
3.234000,0.401731,0.000001,0.590282,0.401514,0.000207,0.590115,0.401684,0.000001,0.590282,0.000216,-0.000206,0.000167,0.000342
3.235000,0.401749,0.000001,0.590282,0.401533,0.000208,0.590115,0.401702,0.000001,0.590282,0.000216,-0.000207,0.000167,0.000343
3.236000,0.401767,0.000001,0.590282,0.401552,0.000208,0.590114,0.401720,0.000001,0.590282,0.000214,-0.000207,0.000168,0.000342
3.237000,0.401784,0.000001,0.590282,0.401571,0.000209,0.590116,0.401738,0.000001,0.590282,0.000213,-0.000208,0.000166,0.000341
3.238000,0.401802,0.000001,0.590282,0.401588,0.000208,0.590116,0.401756,0.000001,0.590282,0.000214,-0.000207,0.000166,0.000341
3.239000,0.401820,0.000001,0.590282,0.401606,0.000208,0.590118,0.401774,0.000001,0.590282,0.000214,-0.000207,0.000164,0.000340
3.240000,0.401838,0.000001,0.590282,0.401623,0.000206,0.590117,0.401792,0.000001,0.590282,0.000215,-0.000205,0.000165,0.000340
3.241000,0.401856,0.000001,0.590282,0.401640,0.000208,0.590121,0.401810,0.000001,0.590282,0.000216,-0.000207,0.000161,0.000340
3.242000,0.401873,0.000001,0.590282,0.401657,0.000207,0.590122,0.401827,0.000001,0.590282,0.000216,-0.000206,0.000160,0.000339
3.243000,0.401891,0.000001,0.590282,0.401676,0.000210,0.590119,0.401845,0.000001,0.590282,0.000215,-0.000209,0.000163,0.000341
3.244000,0.401909,0.000001,0.590282,0.401693,0.000210,0.590120,0.401863,0.000001,0.590282,0.000215,-0.000210,0.000162,0.000342
3.245000,0.401926,0.000001,0.590282,0.401710,0.000210,0.590118,0.401881,0.000001,0.590282,0.000217,-0.000210,0.000164,0.000343
3.246000,0.401944,0.000001,0.590282,0.401728,0.000212,0.590120,0.401898,0.000001,0.590282,0.000215,-0.000212,0.000162,0.000343
3.247000,0.401961,0.000001,0.590282,0.401746,0.000212,0.590119,0.401916,0.000001,0.590282,0.000216,-0.000211,0.000163,0.000343
3.248000,0.401979,0.000001,0.590282,0.401763,0.000211,0.590119,0.401933,0.000001,0.590282,0.000216,-0.000210,0.000163,0.000343
3.249000,0.401996,0.000001,0.590282,0.401779,0.000212,0.590122,0.401951,0.000001,0.590282,0.000218,-0.000211,0.000160,0.000343
3.250000,0.402014,0.000001,0.590282,0.401797,0.000211,0.590122,0.401968,0.000001,0.590282,0.000217,-0.000211,0.000160,0.000342
3.251000,0.402031,0.000001,0.590282,0.401816,0.000209,0.590121,0.401986,0.000001,0.590282,0.000215,-0.000209,0.000161,0.000341
3.252000,0.402048,0.000001,0.590282,0.401833,0.000211,0.590123,0.402003,0.000001,0.590282,0.000215,-0.000211,0.000159,0.000341
3.253000,0.402066,0.000001,0.590282,0.401851,0.000211,0.590122,0.402021,0.000001,0.590282,0.000214,-0.000210,0.000160,0.000340
3.254000,0.402083,0.000001,0.590282,0.401869,0.000211,0.590121,0.402038,0.000001,0.590282,0.000214,-0.000210,0.000161,0.000340
3.255000,0.402100,0.000001,0.590282,0.401885,0.000212,0.590128,0.402055,0.000001,0.590282,0.000215,-0.000211,0.000155,0.000338
3.256000,0.402118,0.000001,0.590282,0.401903,0.000210,0.590126,0.402073,0.000001,0.590282,0.000214,-0.000209,0.000156,0.000338
3.257000,0.402135,0.000001,0.590282,0.401920,0.000213,0.590128,0.402090,0.000001,0.590282,0.000214,-0.000212,0.000154,0.000339
3.258000,0.402152,0.000001,0.590282,0.401939,0.000212,0.590126,0.402107,0.000001,0.590282,0.000212,-0.000211,0.000157,0.000338
3.259000,0.402169,0.000001,0.590282,0.401956,0.000213,0.590127,0.402124,0.000001,0.590282,0.000213,-0.000213,0.000155,0.000338
3.260000,0.402186,0.000001,0.590282,0.401973,0.000210,0.590126,0.402142,0.000001,0.590282,0.000213,-0.000210,0.000156,0.000337
3.261000,0.402203,0.000001,0.590282,0.401990,0.000211,0.590129,0.402159,0.000001,0.590282,0.000213,-0.000210,0.000153,0.000336
3.262000,0.402220,0.000001,0.590282,0.402007,0.000211,0.590131,0.402176,0.000001,0.590282,0.000213,-0.000210,0.000152,0.000335
3.263000,0.402237,0.000001,0.590282,0.402025,0.000211,0.590131,0.402193,0.000001,0.590282,0.000212,-0.000211,0.000151,0.000335
3.264000,0.402254,0.000001,0.590282,0.402041,0.000211,0.590131,0.402210,0.000001,0.590282,0.000213,-0.000211,0.000151,0.000335
3.265000,0.402271,0.000001,0.590282,0.402058,0.000213,0.590132,0.402227,0.000001,0.590282,0.000213,-0.000212,0.000150,0.000336
3.266000,0.402288,0.000001,0.590282,0.402076,0.000211,0.590132,0.402244,0.000001,0.590282,0.000212,-0.000211,0.000150,0.000334
3.267000,0.402305,0.000001,0.590282,0.402092,0.000212,0.590133,0.402261,0.000001,0.590282,0.000212,-0.000211,0.000149,0.000334
3.268000,0.402321,0.000001,0.590282,0.402108,0.000210,0.590135,0.402278,0.000001,0.590282,0.000214,-0.000210,0.000147,0.000334
3.269000,0.402338,0.000001,0.590282,0.402125,0.000210,0.590136,0.402294,0.000001,0.590282,0.000213,-0.000210,0.000146,0.000333
3.270000,0.402355,0.000001,0.590282,0.402142,0.000210,0.590139,0.402311,0.000001,0.590282,0.000213,-0.000209,0.000144,0.000331
3.271000,0.402371,0.000001,0.590282,0.402159,0.000213,0.590140,0.402328,0.000001,0.590282,0.000213,-0.000212,0.000142,0.000332
3.272000,0.402388,0.000001,0.590282,0.402177,0.000211,0.590140,0.402345,0.000001,0.590282,0.000211,-0.000211,0.000142,0.000331
3.273000,0.402405,0.000001,0.590282,0.402195,0.000210,0.590138,0.402361,0.000001,0.590282,0.000210,-0.000209,0.000144,0.000329
3.274000,0.402421,0.000001,0.590282,0.402213,0.000212,0.590140,0.402378,0.000001,0.590282,0.000208,-0.000211,0.000143,0.000329
3.275000,0.402438,0.000001,0.590282,0.402229,0.000212,0.590139,0.402395,0.000001,0.590282,0.000209,-0.000211,0.000143,0.000330
3.276000,0.402454,0.000001,0.590282,0.402245,0.000210,0.590142,0.402411,0.000001,0.590282,0.000209,-0.000209,0.000140,0.000327
3.277000,0.402471,0.000001,0.590282,0.402259,0.000210,0.590147,0.402428,0.000001,0.590282,0.000211,-0.000210,0.000135,0.000327
3.278000,0.402487,0.000001,0.590282,0.402276,0.000210,0.590147,0.402444,0.000001,0.590282,0.000211,-0.000210,0.000135,0.000327
3.279000,0.402504,0.000001,0.590282,0.402292,0.000210,0.590147,0.402461,0.000001,0.590282,0.000212,-0.000209,0.000135,0.000327
3.280000,0.402520,0.000001,0.590282,0.402310,0.000211,0.590146,0.402477,0.000001,0.590282,0.000210,-0.000210,0.000136,0.000327
3.281000,0.402536,0.000001,0.590282,0.402328,0.000211,0.590146,0.402494,0.000001,0.590282,0.000209,-0.000210,0.000136,0.000326
